file;health;split_group
040_231.png;Varroa, Small Hive Beetles;train
023_012.png;healthy;train
038_075.png;Varroa, Small Hive Beetles;train
010_481.png;healthy;train
010_482.png;healthy;train
021_003.png;healthy;train
005_464.png;healthy;train
019_1236.png;healthy;train
032_753.png;healthy;train
032_704.png;healthy;train
033_098.png;healthy;train
008_298.png;healthy;train
010_625.png;healthy;train
013_040.png;ant problems;train
038_171.png;Varroa, Small Hive Beetles;train
043_008.png;hive being robbed;train
010_383.png;healthy;train
038_224.png;Varroa, Small Hive Beetles;train
019_1026.png;healthy;train
017_123.png;healthy;train
046_047.png;healthy;train
040_573.png;Varroa, Small Hive Beetles;train
032_438.png;healthy;train
019_1153.png;healthy;train
040_515.png;Varroa, Small Hive Beetles;train
041_056.png;hive being robbed;train
040_310.png;Varroa, Small Hive Beetles;train
021_172.png;healthy;train
004_170.png;healthy;train
005_612.png;healthy;train
040_367.png;Varroa, Small Hive Beetles;train
017_116.png;healthy;train
046_142.png;healthy;train
033_101.png;healthy;train
005_521.png;healthy;train
041_028.png;hive being robbed;train
022_361.png;healthy;train
010_554.png;healthy;train
038_178.png;Varroa, Small Hive Beetles;train
038_462.png;Varroa, Small Hive Beetles;train
016_289.png;healthy;train
038_371.png;Varroa, Small Hive Beetles;train
043_006.png;hive being robbed;train
001_047.png;healthy;train
030_723.png;ant problems;train
015_774.png;healthy;train
022_115.png;healthy;train
022_412.png;healthy;train
040_243.png;Varroa, Small Hive Beetles;train
038_123.png;Varroa, Small Hive Beetles;train
017_118.png;healthy;train
015_1131.png;healthy;train
022_106.png;healthy;train
019_1360.png;healthy;train
004_448.png;healthy;train
015_1077.png;healthy;train
005_413.png;healthy;train
040_075.png;Varroa, Small Hive Beetles;train
034_031.png;missing queen;train
010_593.png;healthy;train
022_386.png;healthy;train
040_539.png;Varroa, Small Hive Beetles;train
030_868.png;ant problems;train
038_027.png;Varroa, Small Hive Beetles;train
005_373.png;healthy;train
030_564.png;ant problems;train
040_063.png;Varroa, Small Hive Beetles;train
010_650.png;healthy;train
008_152.png;healthy;train
004_395.png;healthy;train
040_346.png;Varroa, Small Hive Beetles;train
008_132.png;healthy;train
019_716.png;healthy;train
020_026.png;healthy;train
015_558.png;healthy;train
021_115.png;healthy;train
015_1030.png;healthy;train
017_026.png;healthy;train
019_280.png;healthy;train
015_564.png;healthy;train
004_374.png;healthy;train
030_662.png;ant problems;train
004_474.png;healthy;train
016_268.png;healthy;train
040_480.png;Varroa, Small Hive Beetles;train
015_842.png;healthy;train
041_040.png;hive being robbed;train
038_087.png;Varroa, Small Hive Beetles;train
032_089.png;healthy;train
005_399.png;healthy;train
002_081.png;healthy;train
005_429.png;healthy;train
017_122.png;healthy;train
009_090.png;healthy;train
038_125.png;Varroa, Small Hive Beetles;train
038_180.png;Varroa, Small Hive Beetles;train
015_895.png;healthy;train
038_053.png;Varroa, Small Hive Beetles;train
009_050.png;healthy;train
038_339.png;Varroa, Small Hive Beetles;train
022_338.png;healthy;train
008_229.png;healthy;train
010_750.png;healthy;train
015_821.png;healthy;train
038_252.png;Varroa, Small Hive Beetles;train
005_630.png;healthy;train
040_275.png;Varroa, Small Hive Beetles;train
041_046.png;hive being robbed;train
040_181.png;Varroa, Small Hive Beetles;train
020_029.png;healthy;train
015_1158.png;healthy;train
032_618.png;healthy;train
038_398.png;Varroa, Small Hive Beetles;train
046_122.png;healthy;train
019_121.png;healthy;train
005_238.png;healthy;train
043_042.png;hive being robbed;train
019_1310.png;healthy;train
030_199.png;ant problems;train
041_062.png;hive being robbed;train
040_001.png;Varroa, Small Hive Beetles;train
042_033.png;hive being robbed;train
016_295.png;healthy;train
040_506.png;Varroa, Small Hive Beetles;train
033_073.png;healthy;train
016_305.png;healthy;train
040_090.png;Varroa, Small Hive Beetles;train
003_283.png;healthy;train
004_302.png;healthy;train
022_300.png;healthy;train
032_300.png;healthy;train
031_090.png;Varroa, Small Hive Beetles;train
030_879.png;ant problems;train
030_535.png;ant problems;train
004_239.png;healthy;train
007_125.png;healthy;train
019_1242.png;healthy;train
030_164.png;ant problems;train
013_036.png;ant problems;train
015_936.png;healthy;train
031_124.png;Varroa, Small Hive Beetles;train
010_553.png;healthy;train
010_291.png;healthy;train
002_079.png;healthy;train
016_296.png;healthy;train
004_061.png;healthy;train
046_153.png;healthy;train
032_824.png;healthy;train
008_193.png;healthy;train
040_526.png;Varroa, Small Hive Beetles;train
041_057.png;hive being robbed;train
015_673.png;healthy;train
004_072.png;healthy;train
015_754.png;healthy;train
031_118.png;Varroa, Small Hive Beetles;train
004_189.png;healthy;train
016_255.png;healthy;train
019_1058.png;healthy;train
019_547.png;healthy;train
041_050.png;hive being robbed;train
019_1296.png;healthy;train
032_264.png;healthy;train
040_103.png;Varroa, Small Hive Beetles;train
038_319.png;Varroa, Small Hive Beetles;train
040_502.png;Varroa, Small Hive Beetles;train
015_474.png;healthy;train
035_055.png;Varroa, Small Hive Beetles;train
010_767.png;healthy;train
003_269.png;healthy;train
019_252.png;healthy;train
046_000.png;healthy;train
019_1250.png;healthy;train
010_747.png;healthy;train
001_078.png;healthy;train
005_390.png;healthy;train
040_079.png;Varroa, Small Hive Beetles;train
037_017.png;hive being robbed;train
019_1063.png;healthy;train
010_450.png;healthy;train
010_604.png;healthy;train
038_253.png;Varroa, Small Hive Beetles;train
005_311.png;healthy;train
030_565.png;ant problems;train
040_297.png;Varroa, Small Hive Beetles;train
032_885.png;healthy;train
032_702.png;healthy;train
010_606.png;healthy;train
004_481.png;healthy;train
034_047.png;missing queen;train
032_665.png;healthy;train
019_712.png;healthy;train
031_075.png;Varroa, Small Hive Beetles;train
001_152.png;healthy;train
019_1146.png;healthy;train
030_858.png;ant problems;train
015_1022.png;healthy;train
040_322.png;Varroa, Small Hive Beetles;train
005_381.png;healthy;train
015_1050.png;healthy;train
032_587.png;healthy;train
038_142.png;Varroa, Small Hive Beetles;train
038_312.png;Varroa, Small Hive Beetles;train
035_056.png;Varroa, Small Hive Beetles;train
040_500.png;Varroa, Small Hive Beetles;train
032_874.png;healthy;train
005_300.png;healthy;train
038_306.png;Varroa, Small Hive Beetles;train
032_759.png;healthy;train
033_066.png;healthy;train
015_908.png;healthy;train
004_392.png;healthy;train
015_704.png;healthy;train
005_379.png;healthy;train
010_543.png;healthy;train
032_545.png;healthy;train
015_1033.png;healthy;train
022_349.png;healthy;train
003_186.png;healthy;train
046_080.png;healthy;train
038_389.png;Varroa, Small Hive Beetles;train
030_733.png;ant problems;train
004_478.png;healthy;train
030_772.png;ant problems;train
015_449.png;healthy;train
002_035.png;healthy;train
040_330.png;Varroa, Small Hive Beetles;train
008_068.png;healthy;train
016_267.png;healthy;train
016_176.png;healthy;train
038_033.png;Varroa, Small Hive Beetles;train
041_064.png;hive being robbed;train
008_123.png;healthy;train
015_969.png;healthy;train
017_113.png;healthy;train
034_041.png;missing queen;train
038_020.png;Varroa, Small Hive Beetles;train
030_777.png;ant problems;train
040_414.png;Varroa, Small Hive Beetles;train
010_551.png;healthy;train
008_137.png;healthy;train
015_775.png;healthy;train
015_824.png;healthy;train
004_429.png;healthy;train
005_592.png;healthy;train
010_805.png;healthy;train
032_744.png;healthy;train
008_185.png;healthy;train
040_214.png;Varroa, Small Hive Beetles;train
035_008.png;Varroa, Small Hive Beetles;train
017_049.png;healthy;train
005_424.png;healthy;train
037_023.png;hive being robbed;train
005_239.png;healthy;train
040_171.png;Varroa, Small Hive Beetles;train
040_485.png;Varroa, Small Hive Beetles;train
041_069.png;hive being robbed;train
010_618.png;healthy;train
010_824.png;healthy;train
030_729.png;ant problems;train
005_553.png;healthy;train
030_403.png;ant problems;train
034_025.png;missing queen;train
029_021.png;healthy;train
030_677.png;ant problems;train
010_643.png;healthy;train
004_361.png;healthy;train
038_334.png;Varroa, Small Hive Beetles;train
032_115.png;healthy;train
015_517.png;healthy;train
016_262.png;healthy;train
038_418.png;Varroa, Small Hive Beetles;train
003_256.png;healthy;train
035_023.png;Varroa, Small Hive Beetles;train
010_639.png;healthy;train
038_166.png;Varroa, Small Hive Beetles;train
040_091.png;Varroa, Small Hive Beetles;train
032_458.png;healthy;train
040_053.png;Varroa, Small Hive Beetles;train
040_418.png;Varroa, Small Hive Beetles;train
028_023.png;healthy;train
030_673.png;ant problems;train
040_146.png;Varroa, Small Hive Beetles;train
013_023.png;ant problems;train
005_371.png;healthy;train
022_374.png;healthy;val
030_872.png;ant problems;val
022_411.png;healthy;val
022_117.png;healthy;val
010_754.png;healthy;val
015_823.png;healthy;val
030_771.png;ant problems;val
015_1175.png;healthy;val
019_795.png;healthy;val
004_261.png;healthy;val
040_015.png;Varroa, Small Hive Beetles;val
005_058.png;healthy;val
019_1316.png;healthy;val
032_738.png;healthy;val
040_538.png;Varroa, Small Hive Beetles;val
005_607.png;healthy;val
030_459.png;ant problems;val
042_018.png;hive being robbed;val
003_227.png;healthy;val
031_066.png;Varroa, Small Hive Beetles;val
015_1218.png;healthy;val
005_366.png;healthy;val
005_471.png;healthy;val
033_102.png;healthy;val
009_092.png;healthy;val
038_243.png;Varroa, Small Hive Beetles;val
005_409.png;healthy;val
030_482.png;ant problems;val
036_096.png;Varroa, Small Hive Beetles;val
030_466.png;ant problems;val
040_277.png;Varroa, Small Hive Beetles;val
030_306.png;ant problems;val
030_754.png;ant problems;val
016_166.png;healthy;val
019_860.png;healthy;val
041_053.png;hive being robbed;val
019_1321.png;healthy;val
032_301.png;healthy;val
038_233.png;Varroa, Small Hive Beetles;val
004_305.png;healthy;val
015_306.png;healthy;val
005_398.png;healthy;val
015_672.png;healthy;val
039_023.png;hive being robbed;val
008_278.png;healthy;val
032_830.png;healthy;val
032_288.png;healthy;val
036_092.png;Varroa, Small Hive Beetles;val
015_981.png;healthy;val
016_298.png;healthy;val
040_421.png;Varroa, Small Hive Beetles;val
039_008.png;hive being robbed;val
040_067.png;Varroa, Small Hive Beetles;val
015_933.png;healthy;val
032_270.png;healthy;val
030_515.png;ant problems;val
032_865.png;healthy;val
037_018.png;hive being robbed;val
021_226.png;healthy;val
041_048.png;hive being robbed;val
040_564.png;Varroa, Small Hive Beetles;val
010_638.png;healthy;val
015_1142.png;healthy;val
016_104.png;healthy;val
004_049.png;healthy;val
040_109.png;Varroa, Small Hive Beetles;val
040_250.png;Varroa, Small Hive Beetles;val
038_401.png;Varroa, Small Hive Beetles;val
040_266.png;Varroa, Small Hive Beetles;val
022_105.png;healthy;val
032_315.png;healthy;val
010_631.png;healthy;val
019_1341.png;healthy;val
015_259.png;healthy;val
004_228.png;healthy;val
038_118.png;Varroa, Small Hive Beetles;val
038_131.png;Varroa, Small Hive Beetles;val
032_778.png;healthy;val
022_270.png;healthy;val
030_755.png;ant problems;val
017_074.png;healthy;val
008_126.png;healthy;val
030_852.png;ant problems;val
032_502.png;healthy;val
003_265.png;healthy;val
043_046.png;hive being robbed;val
030_602.png;ant problems;val
040_434.png;Varroa, Small Hive Beetles;val
038_229.png;Varroa, Small Hive Beetles;val
022_075.png;healthy;val
040_554.png;Varroa, Small Hive Beetles;val
032_129.png;healthy;val
040_101.png;Varroa, Small Hive Beetles;val
004_364.png;healthy;val
038_210.png;Varroa, Small Hive Beetles;val
005_198.png;healthy;val
022_403.png;healthy;val
022_376.png;healthy;val
002_080.png;healthy;val
016_247.png;healthy;val
032_580.png;healthy;val
015_489.png;healthy;val
005_276.png;healthy;val
015_260.png;healthy;val
019_1194.png;healthy;val
019_536.png;healthy;val
024_021.png;healthy;val
010_760.png;healthy;val
038_408.png;Varroa, Small Hive Beetles;val
021_227.png;healthy;val
038_067.png;Varroa, Small Hive Beetles;val
015_797.png;healthy;val
015_798.png;healthy;val
015_275.png;healthy;val
005_289.png;healthy;val
005_621.png;healthy;val
019_933.png;healthy;val
040_405.png;Varroa, Small Hive Beetles;val
038_122.png;Varroa, Small Hive Beetles;val
016_067.png;healthy;val
015_665.png;healthy;val
030_767.png;ant problems;val
030_202.png;ant problems;val
021_163.png;healthy;val
030_516.png;ant problems;val
004_277.png;healthy;val
004_353.png;healthy;val
015_414.png;healthy;val
031_082.png;Varroa, Small Hive Beetles;val
040_009.png;Varroa, Small Hive Beetles;val
038_454.png;Varroa, Small Hive Beetles;val
040_352.png;Varroa, Small Hive Beetles;val
020_032.png;healthy;val
040_451.png;Varroa, Small Hive Beetles;val
040_047.png;Varroa, Small Hive Beetles;val
001_094.png;healthy;val
001_097.png;healthy;val
040_068.png;Varroa, Small Hive Beetles;val
016_175.png;healthy;val
008_299.png;healthy;val
038_026.png;Varroa, Small Hive Beetles;val
032_578.png;healthy;val
015_1226.png;healthy;val
046_017.png;healthy;val
005_105.png;healthy;val
038_451.png;Varroa, Small Hive Beetles;val
004_446.png;healthy;val
032_804.png;healthy;val
004_398.png;healthy;val
038_034.png;Varroa, Small Hive Beetles;val
004_420.png;healthy;val
040_273.png;Varroa, Small Hive Beetles;val
038_099.png;Varroa, Small Hive Beetles;val
015_890.png;healthy;val
004_389.png;healthy;val
043_071.png;hive being robbed;val
043_022.png;hive being robbed;val
046_039.png;healthy;val
032_880.png;healthy;val
008_219.png;healthy;val
005_543.png;healthy;val
032_755.png;healthy;val
015_1144.png;healthy;val
019_1104.png;healthy;val
015_110.png;healthy;val
016_214.png;healthy;val
002_086.png;healthy;val
004_249.png;healthy;val
046_156.png;healthy;val
032_846.png;healthy;val
038_427.png;Varroa, Small Hive Beetles;val
038_429.png;Varroa, Small Hive Beetles;val
010_622.png;healthy;val
030_599.png;ant problems;val
022_356.png;healthy;val
042_019.png;hive being robbed;val
021_236.png;healthy;val
010_608.png;healthy;val
015_139.png;healthy;val
019_1265.png;healthy;val
040_210.png;Varroa, Small Hive Beetles;val
040_078.png;Varroa, Small Hive Beetles;val
010_780.png;healthy;val
016_244.png;healthy;val
046_099.png;healthy;val
038_344.png;Varroa, Small Hive Beetles;val
038_047.png;Varroa, Small Hive Beetles;val
046_053.png;healthy;val
038_282.png;Varroa, Small Hive Beetles;val
035_009.png;Varroa, Small Hive Beetles;val
041_037.png;hive being robbed;val
015_1161.png;healthy;val
030_373.png;ant problems;val
010_653.png;healthy;val
010_572.png;healthy;val
030_683.png;ant problems;val
038_129.png;Varroa, Small Hive Beetles;val
015_1081.png;healthy;val
040_221.png;Varroa, Small Hive Beetles;val
038_085.png;Varroa, Small Hive Beetles;val
003_234.png;healthy;val
032_751.png;healthy;val
031_112.png;Varroa, Small Hive Beetles;val
032_845.png;healthy;val
015_806.png;healthy;val
010_746.png;healthy;val
017_105.png;healthy;val
015_715.png;healthy;val
046_072.png;healthy;val
030_440.png;ant problems;val
017_125.png;healthy;val
022_129.png;healthy;val
030_705.png;ant problems;val
038_188.png;Varroa, Small Hive Beetles;val
019_496.png;healthy;val
017_070.png;healthy;val
015_605.png;healthy;val
008_053.png;healthy;val
005_473.png;healthy;val
010_788.png;healthy;val
022_074.png;healthy;val
032_772.png;healthy;val
040_474.png;Varroa, Small Hive Beetles;val
010_646.png;healthy;val
040_337.png;Varroa, Small Hive Beetles;val
004_414.png;healthy;val
005_098.png;healthy;val
034_046.png;missing queen;val
040_492.png;Varroa, Small Hive Beetles;val
005_460.png;healthy;val
030_528.png;ant problems;val
015_315.png;healthy;val
036_088.png;Varroa, Small Hive Beetles;val
005_205.png;healthy;val
004_048.png;healthy;val
030_567.png;ant problems;val
015_1126.png;healthy;val
021_089.png;healthy;val
004_359.png;healthy;val
031_064.png;Varroa, Small Hive Beetles;val
008_081.png;healthy;val
040_488.png;Varroa, Small Hive Beetles;val
005_316.png;healthy;val
005_428.png;healthy;val
032_844.png;healthy;val
019_1211.png;healthy;val
040_567.png;Varroa, Small Hive Beetles;val
004_113.png;healthy;val
030_643.png;ant problems;val
018_046.png;healthy;val
015_991.png;healthy;val
015_886.png;healthy;val
005_552.png;healthy;val
010_243.png;healthy;val
038_054.png;Varroa, Small Hive Beetles;val
003_021.png;healthy;val
032_729.png;healthy;val
043_038.png;hive being robbed;val
005_106.png;healthy;val
030_537.png;ant problems;val
028_013.png;healthy;val
003_037.png;healthy;val
036_053.png;Varroa, Small Hive Beetles;val
004_138.png;healthy;val
022_212.png;healthy;val
005_550.png;healthy;val
008_208.png;healthy;val
021_196.png;healthy;val
043_072.png;hive being robbed;val
005_211.png;healthy;val
043_007.png;hive being robbed;val
046_036.png;healthy;val
003_147.png;healthy;val
015_967.png;healthy;val
038_247.png;Varroa, Small Hive Beetles;val
015_759.png;healthy;val
016_217.png;healthy;val
015_891.png;healthy;val
040_364.png;Varroa, Small Hive Beetles;val
015_1122.png;healthy;val
004_063.png;healthy;val
040_059.png;Varroa, Small Hive Beetles;val
040_572.png;Varroa, Small Hive Beetles;val
034_023.png;missing queen;val
015_604.png;healthy;val
040_070.png;Varroa, Small Hive Beetles;val
019_1081.png;healthy;val
005_351.png;healthy;val
046_090.png;healthy;val
015_365.png;healthy;val
004_458.png;healthy;val
010_357.png;healthy;val
040_180.png;Varroa, Small Hive Beetles;val
030_534.png;ant problems;val
032_429.png;healthy;val
034_043.png;missing queen;val
040_081.png;Varroa, Small Hive Beetles;val
019_444.png;healthy;val
004_067.png;healthy;val
040_026.png;Varroa, Small Hive Beetles;val
015_1028.png;healthy;val
004_471.png;healthy;val
005_107.png;healthy;val
040_446.png;Varroa, Small Hive Beetles;val
013_042.png;ant problems;val
022_342.png;healthy;val
040_380.png;Varroa, Small Hive Beetles;val
004_451.png;healthy;val
008_179.png;healthy;val
015_1256.png;healthy;val
033_091.png;healthy;val
020_014.png;healthy;val
016_201.png;healthy;val
030_173.png;ant problems;val
001_043.png;healthy;val
038_238.png;Varroa, Small Hive Beetles;val
019_772.png;healthy;val
004_116.png;healthy;val
015_799.png;healthy;val
015_956.png;healthy;val
015_699.png;healthy;val
038_223.png;Varroa, Small Hive Beetles;val
003_263.png;healthy;val
030_159.png;ant problems;val
003_264.png;healthy;val
017_094.png;healthy;val
041_021.png;hive being robbed;val
040_186.png;Varroa, Small Hive Beetles;val
015_464.png;healthy;val
040_379.png;Varroa, Small Hive Beetles;val
030_448.png;ant problems;val
021_106.png;healthy;val
014_007.png;healthy;val
019_1177.png;healthy;val
046_188.png;healthy;val
008_210.png;healthy;val
005_510.png;healthy;val
001_092.png;healthy;val
003_248.png;healthy;val
032_600.png;healthy;val
046_063.png;healthy;val
003_278.png;healthy;val
043_004.png;hive being robbed;val
017_072.png;healthy;val
040_097.png;Varroa, Small Hive Beetles;val
005_449.png;healthy;val
015_499.png;healthy;val
005_365.png;healthy;val
020_027.png;healthy;val
030_687.png;ant problems;val
040_111.png;Varroa, Small Hive Beetles;val
019_544.png;healthy;val
019_920.png;healthy;val
010_611.png;healthy;val
038_245.png;Varroa, Small Hive Beetles;val
009_047.png;healthy;val
043_049.png;hive being robbed;val
005_465.png;healthy;val
040_285.png;Varroa, Small Hive Beetles;val
015_973.png;healthy;val
022_160.png;healthy;val
030_694.png;ant problems;val
017_063.png;healthy;val
015_757.png;healthy;val
022_311.png;healthy;val
043_021.png;hive being robbed;val
022_112.png;healthy;val
017_083.png;healthy;val
041_015.png;hive being robbed;val
011_029.png;healthy;val
040_467.png;Varroa, Small Hive Beetles;val
038_124.png;Varroa, Small Hive Beetles;val
043_075.png;hive being robbed;val
015_707.png;healthy;val
015_560.png;healthy;val
046_085.png;healthy;val
030_273.png;ant problems;val
046_048.png;healthy;val
038_115.png;Varroa, Small Hive Beetles;val
001_173.png;healthy;val
019_840.png;healthy;val
015_607.png;healthy;val
005_613.png;healthy;val
039_021.png;hive being robbed;val
015_815.png;healthy;val
022_277.png;healthy;val
038_248.png;Varroa, Small Hive Beetles;val
038_380.png;Varroa, Small Hive Beetles;val
030_672.png;ant problems;val
030_874.png;ant problems;val
040_261.png;Varroa, Small Hive Beetles;val
015_612.png;healthy;val
016_301.png;healthy;val
019_835.png;healthy;val
030_756.png;ant problems;val
038_316.png;Varroa, Small Hive Beetles;val
017_044.png;healthy;val
013_027.png;ant problems;val
010_526.png;healthy;val
007_028.png;healthy;val
015_1204.png;healthy;val
010_712.png;healthy;val
025_008.png;healthy;val
046_118.png;healthy;val
001_122.png;healthy;val
046_140.png;healthy;val
030_469.png;ant problems;val
008_303.png;healthy;val
038_447.png;Varroa, Small Hive Beetles;val
004_438.png;healthy;val
004_477.png;healthy;val
031_089.png;Varroa, Small Hive Beetles;val
030_815.png;ant problems;val
005_597.png;healthy;val
038_341.png;Varroa, Small Hive Beetles;val
015_1052.png;healthy;val
005_578.png;healthy;val
015_971.png;healthy;val
040_540.png;Varroa, Small Hive Beetles;val
005_378.png;healthy;val
040_555.png;Varroa, Small Hive Beetles;val
033_099.png;healthy;val
030_465.png;ant problems;val
021_204.png;healthy;val
041_042.png;hive being robbed;val
001_144.png;healthy;val
010_454.png;healthy;val
043_028.png;hive being robbed;val
022_347.png;healthy;val
015_1031.png;healthy;val
001_056.png;healthy;val
032_398.png;healthy;val
005_417.png;healthy;val
005_545.png;healthy;val
008_223.png;healthy;val
030_849.png;ant problems;val
019_923.png;healthy;val
030_573.png;ant problems;val
038_162.png;Varroa, Small Hive Beetles;val
032_925.png;healthy;val
021_149.png;healthy;val
015_328.png;healthy;val
019_807.png;healthy;val
030_501.png;ant problems;val
015_1243.png;healthy;val
019_291.png;healthy;val
004_214.png;healthy;val
032_923.png;healthy;val
040_350.png;Varroa, Small Hive Beetles;val
019_1268.png;healthy;val
040_105.png;Varroa, Small Hive Beetles;val
004_473.png;healthy;val
042_015.png;hive being robbed;val
040_320.png;Varroa, Small Hive Beetles;val
030_823.png;ant problems;val
004_424.png;healthy;val
030_629.png;ant problems;val
019_497.png;healthy;val
004_270.png;healthy;val
032_674.png;healthy;val
032_789.png;healthy;val
008_264.png;healthy;val
004_470.png;healthy;val
040_216.png;Varroa, Small Hive Beetles;val
004_356.png;healthy;val
032_552.png;healthy;val
022_377.png;healthy;val
040_284.png;Varroa, Small Hive Beetles;val
022_258.png;healthy;val
038_323.png;Varroa, Small Hive Beetles;val
015_763.png;healthy;val
003_276.png;healthy;val
038_163.png;Varroa, Small Hive Beetles;val
005_507.png;healthy;val
010_681.png;healthy;val
022_355.png;healthy;val
003_190.png;healthy;val
032_889.png;healthy;val
016_177.png;healthy;val
004_363.png;healthy;val
001_138.png;healthy;val
003_137.png;healthy;val
040_033.png;Varroa, Small Hive Beetles;val
008_109.png;healthy;val
004_313.png;healthy;val
003_218.png;healthy;val
030_644.png;ant problems;val
015_1219.png;healthy;val
015_961.png;healthy;val
038_013.png;Varroa, Small Hive Beetles;val
002_022.png;healthy;val
021_215.png;healthy;val
038_003.png;Varroa, Small Hive Beetles;val
019_592.png;healthy;val
010_834.png;healthy;val
017_036.png;healthy;val
022_116.png;healthy;val
030_607.png;ant problems;val
038_467.png;Varroa, Small Hive Beetles;val
015_930.png;healthy;val
017_035.png;healthy;val
005_514.png;healthy;val
021_103.png;healthy;val
038_251.png;Varroa, Small Hive Beetles;val
030_869.png;ant problems;val
040_419.png;Varroa, Small Hive Beetles;val
005_139.png;healthy;val
005_577.png;healthy;val
019_749.png;healthy;val
046_117.png;healthy;val
041_073.png;hive being robbed;val
004_436.png;healthy;val
040_247.png;Varroa, Small Hive Beetles;val
046_073.png;healthy;val
010_647.png;healthy;val
032_310.png;healthy;val
017_085.png;healthy;val
010_578.png;healthy;test
015_921.png;healthy;test
015_1096.png;healthy;test
015_1224.png;healthy;test
040_300.png;Varroa, Small Hive Beetles;test
038_256.png;Varroa, Small Hive Beetles;test
038_068.png;Varroa, Small Hive Beetles;test
017_032.png;healthy;test
004_103.png;healthy;test
004_177.png;healthy;test
016_115.png;healthy;test
015_1009.png;healthy;test
019_1318.png;healthy;test
040_319.png;Varroa, Small Hive Beetles;test
002_094.png;healthy;test
038_410.png;Varroa, Small Hive Beetles;test
043_000.png;hive being robbed;test
040_537.png;Varroa, Small Hive Beetles;test
015_059.png;healthy;test
004_345.png;healthy;test
038_073.png;Varroa, Small Hive Beetles;test
019_332.png;healthy;test
030_655.png;ant problems;test
016_273.png;healthy;test
016_098.png;healthy;test
017_014.png;healthy;test
015_776.png;healthy;test
030_562.png;ant problems;test
019_580.png;healthy;test
021_113.png;healthy;test
022_390.png;healthy;test
032_349.png;healthy;test
007_100.png;healthy;test
015_1060.png;healthy;test
022_166.png;healthy;test
040_058.png;Varroa, Small Hive Beetles;test
032_800.png;healthy;test
032_566.png;healthy;test
032_820.png;healthy;test
040_229.png;Varroa, Small Hive Beetles;test
015_1123.png;healthy;test
029_014.png;healthy;test
005_386.png;healthy;test
019_741.png;healthy;test
005_469.png;healthy;test
010_555.png;healthy;test
021_220.png;healthy;test
038_063.png;Varroa, Small Hive Beetles;test
015_515.png;healthy;test
017_071.png;healthy;test
004_381.png;healthy;test
033_067.png;healthy;test
040_336.png;Varroa, Small Hive Beetles;test
022_414.png;healthy;test
046_070.png;healthy;test
028_000.png;healthy;test
043_035.png;hive being robbed;test
040_042.png;Varroa, Small Hive Beetles;test
019_844.png;healthy;test
032_922.png;healthy;test
004_099.png;healthy;test
046_019.png;healthy;test
040_207.png;Varroa, Small Hive Beetles;test
004_375.png;healthy;test
030_473.png;ant problems;test
019_1090.png;healthy;test
017_078.png;healthy;test
010_856.png;healthy;test
041_014.png;hive being robbed;test
003_231.png;healthy;test
038_277.png;Varroa, Small Hive Beetles;test
001_046.png;healthy;test
038_032.png;Varroa, Small Hive Beetles;test
013_031.png;ant problems;test
019_759.png;healthy;test
017_037.png;healthy;test
034_034.png;missing queen;test
010_108.png;healthy;test
041_029.png;hive being robbed;test
021_174.png;healthy;test
038_090.png;Varroa, Small Hive Beetles;test
040_044.png;Varroa, Small Hive Beetles;test
038_278.png;Varroa, Small Hive Beetles;test
005_515.png;healthy;test
010_095.png;healthy;test
028_012.png;healthy;test
005_500.png;healthy;test
019_707.png;healthy;test
015_970.png;healthy;test
040_039.png;Varroa, Small Hive Beetles;test
001_091.png;healthy;test
003_220.png;healthy;test
008_135.png;healthy;test
032_811.png;healthy;test
018_033.png;healthy;test
003_121.png;healthy;test
045_010.png;hive being robbed;test
032_575.png;healthy;test
030_642.png;ant problems;test
005_554.png;healthy;test
010_763.png;healthy;test
008_192.png;healthy;test
032_828.png;healthy;test
032_677.png;healthy;test
036_106.png;Varroa, Small Hive Beetles;test
004_273.png;healthy;test
040_528.png;Varroa, Small Hive Beetles;test
015_270.png;healthy;test
040_359.png;Varroa, Small Hive Beetles;test
031_002.png;Varroa, Small Hive Beetles;test
031_129.png;Varroa, Small Hive Beetles;test
038_330.png;Varroa, Small Hive Beetles;test
031_116.png;Varroa, Small Hive Beetles;test
022_198.png;healthy;test
033_088.png;healthy;test
032_662.png;healthy;test
038_227.png;Varroa, Small Hive Beetles;test
008_182.png;healthy;test
038_386.png;Varroa, Small Hive Beetles;test
019_135.png;healthy;test
038_355.png;Varroa, Small Hive Beetles;test
027_007.png;healthy;test
030_725.png;ant problems;test
005_536.png;healthy;test
003_081.png;healthy;test
004_315.png;healthy;test
040_049.png;Varroa, Small Hive Beetles;test
015_1167.png;healthy;test
030_171.png;ant problems;test
015_755.png;healthy;test
002_024.png;healthy;test
032_370.png;healthy;test
043_018.png;hive being robbed;test
032_816.png;healthy;test
003_035.png;healthy;test
008_238.png;healthy;test
004_074.png;healthy;test
046_169.png;healthy;test
003_242.png;healthy;test
016_266.png;healthy;test
038_192.png;Varroa, Small Hive Beetles;test
032_277.png;healthy;test
015_648.png;healthy;test
005_477.png;healthy;test
038_449.png;Varroa, Small Hive Beetles;test
019_735.png;healthy;test
004_369.png;healthy;test
005_129.png;healthy;test
033_062.png;healthy;test
005_623.png;healthy;test
032_835.png;healthy;test
040_046.png;Varroa, Small Hive Beetles;test
010_582.png;healthy;test
017_129.png;healthy;test
005_556.png;healthy;test
